id n pop length mu rec
locus1998 50 1 100 1e-08 0
locus1998 50 2 100 1e-08 0
locus1999 50 1 100 1e-08 0
locus1999 50 2 100 1e-08 0
locus2000 50 1 100 1e-08 0
locus2000 50 2 100 1e-08 0
locus2001 50 1 100 1e-08 0
locus2001 50 2 100 1e-08 0
locus2002 50 1 100 1e-08 0
locus2002 50 2 100 1e-08 0
locus2003 50 1 100 1e-08 0
locus2003 50 2 100 1e-08 0
locus2004 50 1 100 1e-08 0
locus2004 50 2 100 1e-08 0
locus2005 50 1 100 1e-08 0
locus2005 50 2 100 1e-08 0
locus2006 50 1 100 1e-08 0
locus2006 50 2 100 1e-08 0
locus2007 50 1 100 1e-08 0
locus2007 50 2 100 1e-08 0
locus2008 50 1 100 1e-08 0
locus2008 50 2 100 1e-08 0
locus2009 50 1 100 1e-08 0
locus2009 50 2 100 1e-08 0
locus2010 50 1 100 1e-08 0
locus2010 50 2 100 1e-08 0
locus2011 50 1 100 1e-08 0
locus2011 50 2 100 1e-08 0
locus2012 50 1 100 1e-08 0
locus2012 50 2 100 1e-08 0
locus2013 50 1 100 1e-08 0
locus2013 50 2 100 1e-08 0
locus2014 50 1 100 1e-08 0
locus2014 50 2 100 1e-08 0
locus2015 50 1 100 1e-08 0
locus2015 50 2 100 1e-08 0
locus2016 50 1 100 1e-08 0
locus2016 50 2 100 1e-08 0
locus2017 50 1 100 1e-08 0
locus2017 50 2 100 1e-08 0
locus2018 50 1 100 1e-08 0
locus2018 50 2 100 1e-08 0
locus2019 50 1 100 1e-08 0
locus2019 50 2 100 1e-08 0
locus2020 50 1 100 1e-08 0
locus2020 50 2 100 1e-08 0
locus2021 50 1 100 1e-08 0
locus2021 50 2 100 1e-08 0
locus2022 50 1 100 1e-08 0
locus2022 50 2 100 1e-08 0
locus2023 50 1 100 1e-08 0
locus2023 50 2 100 1e-08 0
locus2024 50 1 100 1e-08 0
locus2024 50 2 100 1e-08 0
locus2025 50 1 100 1e-08 0
locus2025 50 2 100 1e-08 0
locus2026 50 1 100 1e-08 0
locus2026 50 2 100 1e-08 0
locus2027 50 1 100 1e-08 0
locus2027 50 2 100 1e-08 0
locus2028 50 1 100 1e-08 0
locus2028 50 2 100 1e-08 0
locus2029 50 1 100 1e-08 0
locus2029 50 2 100 1e-08 0
locus2030 50 1 100 1e-08 0
locus2030 50 2 100 1e-08 0
locus2031 50 1 100 1e-08 0
locus2031 50 2 100 1e-08 0
locus2032 50 1 100 1e-08 0
locus2032 50 2 100 1e-08 0
locus2033 50 1 100 1e-08 0
locus2033 50 2 100 1e-08 0
locus2034 50 1 100 1e-08 0
locus2034 50 2 100 1e-08 0
locus2035 50 1 100 1e-08 0
locus2035 50 2 100 1e-08 0
locus2036 50 1 100 1e-08 0
locus2036 50 2 100 1e-08 0
locus2037 50 1 100 1e-08 0
locus2037 50 2 100 1e-08 0
locus2038 50 1 100 1e-08 0
locus2038 50 2 100 1e-08 0
locus2039 50 1 100 1e-08 0
locus2039 50 2 100 1e-08 0
locus2040 50 1 100 1e-08 0
locus2040 50 2 100 1e-08 0
locus2041 50 1 100 1e-08 0
locus2041 50 2 100 1e-08 0
locus2042 50 1 100 1e-08 0
locus2042 50 2 100 1e-08 0
locus2043 50 1 100 1e-08 0
locus2043 50 2 100 1e-08 0
locus2044 50 1 100 1e-08 0
locus2044 50 2 100 1e-08 0
locus2045 50 1 100 1e-08 0
locus2045 50 2 100 1e-08 0
locus2046 50 1 100 1e-08 0
locus2046 50 2 100 1e-08 0
locus2047 50 1 100 1e-08 0
locus2047 50 2 100 1e-08 0
locus2048 50 1 100 1e-08 0
locus2048 50 2 100 1e-08 0
locus2049 50 1 100 1e-08 0
locus2049 50 2 100 1e-08 0
locus2050 50 1 100 1e-08 0
locus2050 50 2 100 1e-08 0
locus2051 50 1 100 1e-08 0
locus2051 50 2 100 1e-08 0
locus2052 50 1 100 1e-08 0
locus2052 50 2 100 1e-08 0
locus2053 50 1 100 1e-08 0
locus2053 50 2 100 1e-08 0
locus2054 50 1 100 1e-08 0
locus2054 50 2 100 1e-08 0
locus2055 50 1 100 1e-08 0
locus2055 50 2 100 1e-08 0
locus2056 50 1 100 1e-08 0
locus2056 50 2 100 1e-08 0
locus2057 50 1 100 1e-08 0
locus2057 50 2 100 1e-08 0
locus2058 50 1 100 1e-08 0
locus2058 50 2 100 1e-08 0
locus2059 50 1 100 1e-08 0
locus2059 50 2 100 1e-08 0
locus2060 50 1 100 1e-08 0
locus2060 50 2 100 1e-08 0
locus2061 50 1 100 1e-08 0
locus2061 50 2 100 1e-08 0
locus2062 50 1 100 1e-08 0
locus2062 50 2 100 1e-08 0
locus2063 50 1 100 1e-08 0
locus2063 50 2 100 1e-08 0
locus2064 50 1 100 1e-08 0
locus2064 50 2 100 1e-08 0
locus2065 50 1 100 1e-08 0
locus2065 50 2 100 1e-08 0
locus2066 50 1 100 1e-08 0
locus2066 50 2 100 1e-08 0
locus2067 50 1 100 1e-08 0
locus2067 50 2 100 1e-08 0
locus2068 50 1 100 1e-08 0
locus2068 50 2 100 1e-08 0
locus2069 50 1 100 1e-08 0
locus2069 50 2 100 1e-08 0
locus2070 50 1 100 1e-08 0
locus2070 50 2 100 1e-08 0
locus2071 50 1 100 1e-08 0
locus2071 50 2 100 1e-08 0
locus2072 50 1 100 1e-08 0
locus2072 50 2 100 1e-08 0
locus2073 50 1 100 1e-08 0
locus2073 50 2 100 1e-08 0
locus2074 50 1 100 1e-08 0
locus2074 50 2 100 1e-08 0
locus2075 50 1 100 1e-08 0
locus2075 50 2 100 1e-08 0
locus2076 50 1 100 1e-08 0
locus2076 50 2 100 1e-08 0
locus2077 50 1 100 1e-08 0
locus2077 50 2 100 1e-08 0
locus2078 50 1 100 1e-08 0
locus2078 50 2 100 1e-08 0
locus2079 50 1 100 1e-08 0
locus2079 50 2 100 1e-08 0
locus2080 50 1 100 1e-08 0
locus2080 50 2 100 1e-08 0
locus2081 50 1 100 1e-08 0
locus2081 50 2 100 1e-08 0
locus2082 50 1 100 1e-08 0
locus2082 50 2 100 1e-08 0
locus2083 50 1 100 1e-08 0
locus2083 50 2 100 1e-08 0
locus2084 50 1 100 1e-08 0
locus2084 50 2 100 1e-08 0
locus2085 50 1 100 1e-08 0
locus2085 50 2 100 1e-08 0
locus2086 50 1 100 1e-08 0
locus2086 50 2 100 1e-08 0
locus2087 50 1 100 1e-08 0
locus2087 50 2 100 1e-08 0
locus2088 50 1 100 1e-08 0
locus2088 50 2 100 1e-08 0
locus2089 50 1 100 1e-08 0
locus2089 50 2 100 1e-08 0
locus2090 50 1 100 1e-08 0
locus2090 50 2 100 1e-08 0
locus2091 50 1 100 1e-08 0
locus2091 50 2 100 1e-08 0
locus2092 50 1 100 1e-08 0
locus2092 50 2 100 1e-08 0
locus2093 50 1 100 1e-08 0
locus2093 50 2 100 1e-08 0
locus2094 50 1 100 1e-08 0
locus2094 50 2 100 1e-08 0
locus2095 50 1 100 1e-08 0
locus2095 50 2 100 1e-08 0
locus2096 50 1 100 1e-08 0
locus2096 50 2 100 1e-08 0
locus2097 50 1 100 1e-08 0
locus2097 50 2 100 1e-08 0
locus2098 50 1 100 1e-08 0
locus2098 50 2 100 1e-08 0
locus2099 50 1 100 1e-08 0
locus2099 50 2 100 1e-08 0
locus2100 50 1 100 1e-08 0
locus2100 50 2 100 1e-08 0
locus2101 50 1 100 1e-08 0
locus2101 50 2 100 1e-08 0
locus2102 50 1 100 1e-08 0
locus2102 50 2 100 1e-08 0
locus2103 50 1 100 1e-08 0
locus2103 50 2 100 1e-08 0
locus2104 50 1 100 1e-08 0
locus2104 50 2 100 1e-08 0
locus2105 50 1 100 1e-08 0
locus2105 50 2 100 1e-08 0
locus2106 50 1 100 1e-08 0
locus2106 50 2 100 1e-08 0
locus2107 50 1 100 1e-08 0
locus2107 50 2 100 1e-08 0
locus2108 50 1 100 1e-08 0
locus2108 50 2 100 1e-08 0
locus2109 50 1 100 1e-08 0
locus2109 50 2 100 1e-08 0
locus2110 50 1 100 1e-08 0
locus2110 50 2 100 1e-08 0
locus2111 50 1 100 1e-08 0
locus2111 50 2 100 1e-08 0
locus2112 50 1 100 1e-08 0
locus2112 50 2 100 1e-08 0
locus2113 50 1 100 1e-08 0
locus2113 50 2 100 1e-08 0
locus2114 50 1 100 1e-08 0
locus2114 50 2 100 1e-08 0
locus2115 50 1 100 1e-08 0
locus2115 50 2 100 1e-08 0
locus2116 50 1 100 1e-08 0
locus2116 50 2 100 1e-08 0
locus2117 50 1 100 1e-08 0
locus2117 50 2 100 1e-08 0
locus2118 50 1 100 1e-08 0
locus2118 50 2 100 1e-08 0
locus2119 50 1 100 1e-08 0
locus2119 50 2 100 1e-08 0
locus2120 50 1 100 1e-08 0
locus2120 50 2 100 1e-08 0
locus2121 50 1 100 1e-08 0
locus2121 50 2 100 1e-08 0
locus2122 50 1 100 1e-08 0
locus2122 50 2 100 1e-08 0
locus2123 50 1 100 1e-08 0
locus2123 50 2 100 1e-08 0
locus2124 50 1 100 1e-08 0
locus2124 50 2 100 1e-08 0
locus2125 50 1 100 1e-08 0
locus2125 50 2 100 1e-08 0
locus2126 50 1 100 1e-08 0
locus2126 50 2 100 1e-08 0
locus2127 50 1 100 1e-08 0
locus2127 50 2 100 1e-08 0
locus2128 50 1 100 1e-08 0
locus2128 50 2 100 1e-08 0
locus2129 50 1 100 1e-08 0
locus2129 50 2 100 1e-08 0
locus2130 50 1 100 1e-08 0
locus2130 50 2 100 1e-08 0
locus2131 50 1 100 1e-08 0
locus2131 50 2 100 1e-08 0
locus2132 50 1 100 1e-08 0
locus2132 50 2 100 1e-08 0
locus2133 50 1 100 1e-08 0
locus2133 50 2 100 1e-08 0
locus2134 50 1 100 1e-08 0
locus2134 50 2 100 1e-08 0
locus2135 50 1 100 1e-08 0
locus2135 50 2 100 1e-08 0
locus2136 50 1 100 1e-08 0
locus2136 50 2 100 1e-08 0
locus2137 50 1 100 1e-08 0
locus2137 50 2 100 1e-08 0
locus2138 50 1 100 1e-08 0
locus2138 50 2 100 1e-08 0
locus2139 50 1 100 1e-08 0
locus2139 50 2 100 1e-08 0
locus2140 50 1 100 1e-08 0
locus2140 50 2 100 1e-08 0
locus2141 50 1 100 1e-08 0
locus2141 50 2 100 1e-08 0
locus2142 50 1 100 1e-08 0
locus2142 50 2 100 1e-08 0
locus2143 50 1 100 1e-08 0
locus2143 50 2 100 1e-08 0
locus2144 50 1 100 1e-08 0
locus2144 50 2 100 1e-08 0
locus2145 50 1 100 1e-08 0
locus2145 50 2 100 1e-08 0
locus2146 50 1 100 1e-08 0
locus2146 50 2 100 1e-08 0
locus2147 50 1 100 1e-08 0
locus2147 50 2 100 1e-08 0
locus2148 50 1 100 1e-08 0
locus2148 50 2 100 1e-08 0
locus2149 50 1 100 1e-08 0
locus2149 50 2 100 1e-08 0
locus2150 50 1 100 1e-08 0
locus2150 50 2 100 1e-08 0
locus2151 50 1 100 1e-08 0
locus2151 50 2 100 1e-08 0
locus2152 50 1 100 1e-08 0
locus2152 50 2 100 1e-08 0
locus2153 50 1 100 1e-08 0
locus2153 50 2 100 1e-08 0
locus2154 50 1 100 1e-08 0
locus2154 50 2 100 1e-08 0
locus2155 50 1 100 1e-08 0
locus2155 50 2 100 1e-08 0
locus2156 50 1 100 1e-08 0
locus2156 50 2 100 1e-08 0
locus2157 50 1 100 1e-08 0
locus2157 50 2 100 1e-08 0
locus2158 50 1 100 1e-08 0
locus2158 50 2 100 1e-08 0
locus2159 50 1 100 1e-08 0
locus2159 50 2 100 1e-08 0
locus2160 50 1 100 1e-08 0
locus2160 50 2 100 1e-08 0
locus2161 50 1 100 1e-08 0
locus2161 50 2 100 1e-08 0
locus2162 50 1 100 1e-08 0
locus2162 50 2 100 1e-08 0
locus2163 50 1 100 1e-08 0
locus2163 50 2 100 1e-08 0
locus2164 50 1 100 1e-08 0
locus2164 50 2 100 1e-08 0
locus2165 50 1 100 1e-08 0
locus2165 50 2 100 1e-08 0
locus2166 50 1 100 1e-08 0
locus2166 50 2 100 1e-08 0
locus2167 50 1 100 1e-08 0
locus2167 50 2 100 1e-08 0
locus2168 50 1 100 1e-08 0
locus2168 50 2 100 1e-08 0
locus2169 50 1 100 1e-08 0
locus2169 50 2 100 1e-08 0
locus2170 50 1 100 1e-08 0
locus2170 50 2 100 1e-08 0
locus2171 50 1 100 1e-08 0
locus2171 50 2 100 1e-08 0
locus2172 50 1 100 1e-08 0
locus2172 50 2 100 1e-08 0
locus2173 50 1 100 1e-08 0
locus2173 50 2 100 1e-08 0
locus2174 50 1 100 1e-08 0
locus2174 50 2 100 1e-08 0
locus2175 50 1 100 1e-08 0
locus2175 50 2 100 1e-08 0
locus2176 50 1 100 1e-08 0
locus2176 50 2 100 1e-08 0
locus2177 50 1 100 1e-08 0
locus2177 50 2 100 1e-08 0
locus1 50 1 100 1e-08 0
locus1 50 1 100 1e-08 0
